>Title;Mediation of nonerosive arthritis in a mouse model of lupus by interferon-alpha-stimulated monocyte differentiation that is nonpermissive of osteoclastogenesis.
>Date;5/2/2010
>Journal;Arthritis Rheum
>Conflict;NA
