>Title;Phenotype conversion from rheumatoid arthritis to systemic lupus erythematosus by introduction of Yaa mutation into FcγRIIB-deficient C57BL/6 mice.
>Date;28/11/2012
>Journal;Eur J Immunol
>Conflict;NA
