>Title;An altered peptide ligand corresponding to a novel epitope from heat-shock protein 60 induces regulatory T cells and suppresses pathogenic response in an animal model of adjuvant-induced arthritis.
>Date;5/3/2011
>Journal;Autoimmunity
>Conflict;NA
