>Title;In vivo maturation of allo-specific CD8 CTL and prevention of lupus-like graft-versus-host disease is critically dependent on T cell signaling through the TNF p75 receptor but not the TNF p55 receptor.
>Date;26/3/2013
>Journal;J Immunol
>Conflict;NA
