>Title;Defective selection of thymic regulatory T cells accompanies autoimmunity and pulmonary infiltrates in Tcra-deficient mice double transgenic for human La/Sjögren's syndrome-B and human La-specific TCR.
>Date;15/1/2015
>Journal;J Immunol
>Conflict;NA
