>Title;Lifetime exposure to trichloroethylene (TCE) does not accelerate autoimmune disease in MRL +/+ mice.
>Date;17/12/2008
>Journal;J Environ Sci Health A Tox Hazard Subst Environ Eng
>Conflict;NA
