>Title;Comparative Efficacies of Long-Term Serial Transplantation of Syngeneic, Allogeneic, Xenogeneic, or CTLA4Ig-Overproducing Xenogeneic Adipose Tissue-Derived Mesenchymal Stem Cells on Murine Systemic Lupus Erythematosus.
>Date;18/9/2015
>Journal;Cell Transplant
>Conflict;NA
