>Title;Subset size, activation threshold and distribution of autoreactive MZ and FO B cells do not differ in a sex-specific manner in the NZB/W F1 murine lupus model: an experimental mouse study.
>Date;17/8/2011
>Journal;Lupus
>Conflict;NA
