>Title;CARD8 rs2043211 (p.C10X) polymorphism is not associated with disease susceptibility or cardiovascular events in Spanish rheumatoid arthritis patients.
>Date;24/10/2012
>Journal;DNA Cell Biol
>Conflict;NA
