>Title;Effects of 1,25-dihydroxyvitamin D3 on IL-17/IL-23 axis, IFN-γ and IL-4 expression in systemic lupus erythematosus induced mice model.
>Date;10/6/2016
>Journal;Iran J Basic Med Sci
>Conflict;NA
