>Title;Phylogenetic evidence for the ancient Himalayan wolf: towards a clarification of its taxonomic status based on genetic sampling from western Nepal.
>Date;10/05/2017
>Journal;R Soc Open Sci
>Conflict;We declare we have no competing interests.
