>Title;Assessing Autophagy in Mouse Models and Patients with Systemic Autoimmune Diseases.
>Date;26/06/2017
>Journal;Cells
>Conflict;M.W. was supported in part by an ImmuPharma France doctoral fellowship; N.S. is a salaried employee of ImmuPharma France; and S.M. is consultant of ImmuPharma. The remaining authors declare no conflicting financial interests.
