>Title;Interleukin-21 receptor blockade inhibits secondary humoral responses and halts the progression of preestablished disease in the (NZB × NZW)F1 systemic lupus erythematosus model.
>Date;02/06/2015
>Journal;Arthritis Rheumatol
>Conflict;NA
