>Title;17-β Estradiol reduces atherosclerosis without exacerbating lupus in ovariectomized systemic lupus erythematosus-susceptible LDLr(-/-) mice.
>Date;17/12/2012
>Journal;Atherosclerosis
>Conflict;NA
