>Title;Expansion of an osteopontin-expressing T follicular helper cell subset correlates with autoimmunity in B6.Sle1b mice and is suppressed by the H1-isoform of the Slamf6 receptor.
>Date;1/5/2013
>Journal;FASEB J
>Conflict;NA
